suite,reasoner,repetition,stage,added_category,calibration_reused,endpoint,role,tier_name,status,censored,reasoning_ms,generation_ms,prepare_transport_attempts,calibration_query_ms,calibration_transport_attempts,predicted_query_ms,measured_query_ms,query_count,query_transport_attempts
cumulative,rdfs_owlrl,3,4,identity_consent,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,108.16787099999999,74.69812900000001,4,1
cumulative,rdfs_owlrl,3,4,identity_consent,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,106.696781,97.034659,4,1
cumulative,rdfs_owlrl,3,5,data_lifecycle,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,139.47452999999996,105.931846,21,1
cumulative,rdfs_owlrl,3,5,data_lifecycle,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,130.759148,109.88987,5,1
cumulative,rdfs_owlrl,3,5,data_lifecycle,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,119.590129,160.213871,4,1
cumulative,rdfs_owlrl,3,5,data_lifecycle,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,115.04422400000001,87.414001,4,1
cumulative,rdfs_owlrl,3,5,data_lifecycle,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,130.078183,149.416521,5,1
cumulative,rdfs_owlrl,3,6,security_identity,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,282.72783000000004,267.015156,20,1
cumulative,rdfs_owlrl,3,6,security_identity,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,263.60688700000003,194.844704,9,1
cumulative,rdfs_owlrl,3,6,security_identity,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,276.871296,74.17968400000001,4,1
cumulative,rdfs_owlrl,3,6,security_identity,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,257.414575,50.834796,3,1
cumulative,rdfs_owlrl,3,6,security_identity,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,257.144214,186.563956,9,1
cumulative,rdfs_owlrl,3,7,context_zones,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,290.671422,233.803963,22,1
cumulative,rdfs_owlrl,3,7,context_zones,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,281.017535,215.10979500000002,10,1
cumulative,rdfs_owlrl,3,7,context_zones,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,276.871296,74.316389,4,1
cumulative,rdfs_owlrl,3,7,context_zones,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,274.986464,60.865629000000006,4,1
cumulative,rdfs_owlrl,3,7,context_zones,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,292.008072,218.409145,11,1
cumulative,rdfs_owlrl,3,8,trust,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,309.13981200000006,268.151637,25,1
cumulative,rdfs_owlrl,3,8,trust,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,308.488942,248.873534,11,1
cumulative,rdfs_owlrl,3,8,trust,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,305.16685199999995,120.607963,5,1
cumulative,rdfs_owlrl,3,8,trust,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,303.02009400000003,99.466462,5,1
cumulative,rdfs_owlrl,3,8,trust,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,292.008072,213.732657,11,1
cumulative,rdfs_owlrl,3,9,decision,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,355.11953199999994,326.626547,33,1
cumulative,rdfs_owlrl,3,9,decision,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,350.74342400000006,298.046258,13,1
cumulative,rdfs_owlrl,3,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,347.383148,185.078314,7,1
cumulative,rdfs_owlrl,3,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,345.16628,161.477058,7,1
cumulative,rdfs_owlrl,3,9,decision,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,357.6742469999999,342.60639299999997,14,1
cumulative,rdfs_owlrl,3,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,411.99319300000013,346.995339,39,1
cumulative,rdfs_owlrl,3,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,401.47297900000007,650.210018,12,1
cumulative,rdfs_owlrl,3,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,400.46233400000006,214.827037,9,1
cumulative,rdfs_owlrl,3,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,402.932614,275.893462,9,1
cumulative,rdfs_owlrl,3,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,404.2826389999999,465.624194,13,1
cumulative,rdfs_owlrl,3,11,adaptation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,427.33356300000025,393.037714,44,1
cumulative,rdfs_owlrl,3,11,adaptation,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,414.99342300000006,676.508203,13,1
cumulative,rdfs_owlrl,3,11,adaptation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,414.12344500000006,236.779056,10,1
cumulative,rdfs_owlrl,3,11,adaptation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,402.932614,307.208113,9,1
cumulative,rdfs_owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,417.7942489999999,473.541315,14,1
cumulative,rdfs_owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,431.76651700000025,344.031446,45,1
cumulative,rdfs_owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,431.93746000000004,700.397277,14,1
cumulative,rdfs_owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,430.76029700000004,391.634388,11,1
cumulative,rdfs_owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,419.465873,294.253832,10,1
cumulative,rdfs_owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,431.30585899999994,505.52442499999995,15,1
cumulative,rdfs_owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,455.8299490000003,440.186869,48,1
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,457.469256,835.27702,15,1
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,452.506203,275.603056,12,1
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,442.5478539999999,255.426668,11,1
cumulative,rdfs_owlrl,3,13,federation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,456.9195199999999,490.734591,16,1
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,536.9289550000001,529.428845,52,1
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,538.0479969999999,523.765631,15,1
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,539.7325010000001,392.178998,14,1
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,509.74468599999994,523.6532420000001,12,1
cumulative,rdfs_owlrl,3,14,audit_temporal,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,526.4578999999999,497.149957,14,1
cumulative,rdfs_owlrl,3,15,validation,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,567.3182170000003,631.008563,55,1
cumulative,rdfs_owlrl,3,15,validation,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,563.004924,532.854798,15,1
cumulative,rdfs_owlrl,3,15,validation,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,558.1915200000001,398.24035200000003,14,1
cumulative,rdfs_owlrl,3,15,validation,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,541.8425569999999,448.275314,12,1
cumulative,rdfs_owlrl,3,15,validation,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,567.6014709999998,822.703195,15,1
cumulative,rdfs_owlrl,3,16,wellbeing,True,http://127.0.0.1:8391,cloud,cloud,completed,False,2934.342432,0.038379,1,176.493751,1,575.2222290000003,543.813862,57,1
cumulative,rdfs_owlrl,3,16,wellbeing,True,http://10.151.73.241:8391,fog,fog,completed,False,14041.355232,0.094741,1,824.621126,1,564.745146,498.14550099999997,15,1
cumulative,rdfs_owlrl,3,16,wellbeing,True,http://10.151.73.34:8391,edge1,edge,completed,False,14215.011565,0.095203,1,887.672982,1,574.2012420000001,420.72222400000004,15,1
cumulative,rdfs_owlrl,3,16,wellbeing,True,http://10.151.73.143:8391,edge2,edge,completed,False,13856.706289,0.111908,1,920.141499,1,558.375816,508.132689,13,1
cumulative,rdfs_owlrl,3,16,wellbeing,True,http://10.151.73.173:8391,edge3,edge,completed,False,14015.74838,0.092185,1,882.5590500000001,1,570.6272149999999,852.358898,15,1
