attributed_query_ms,layer,layout,policy,reasoner,repetition,role
8.5747685,Edge,replicated,P-ZONE-02,rdfs_owlrl,2,edge2
8.5747685,Edge,replicated,P-DATA-07,rdfs_owlrl,2,edge2
46.08887,Edge,replicated,P-CONS-01,rdfs_owlrl,2,edge2
16.136111,Edge,replicated,P-DATA-02,rdfs_owlrl,2,edge2
17.718759,Edge,replicated,P-DATA-09,rdfs_owlrl,2,edge2
8.025166666666667,Edge,replicated,P-AUD-01,rdfs_owlrl,2,edge2
8.025166666666667,Edge,replicated,P-AUD-02,rdfs_owlrl,2,edge2
8.025166666666667,Edge,replicated,P-AUD-03,rdfs_owlrl,2,edge2
14.719,Edge,replicated,P-OPS-02,rdfs_owlrl,2,edge2
16.3912225,Edge,replicated,P-MODEL-02,rdfs_owlrl,2,edge2
16.3912225,Edge,replicated,P-MODEL-03,rdfs_owlrl,2,edge2
7.586197666666667,Edge,replicated,P-ADAPT-02,rdfs_owlrl,2,edge2
7.586197666666667,Edge,replicated,P-ADAPT-03,rdfs_owlrl,2,edge2
7.586197666666667,Edge,replicated,P-ADAPT-06,rdfs_owlrl,2,edge2
168.422414,Edge,replicated,P-AUD-06,rdfs_owlrl,2,edge3
11.232353666666667,Edge,replicated,P-NODE-01,rdfs_owlrl,2,edge3
11.232353666666667,Edge,replicated,P-NODE-03,rdfs_owlrl,2,edge3
11.232353666666667,Edge,replicated,P-OPS-05,rdfs_owlrl,2,edge3
14.136462,Edge,replicated,P-VAL-01,rdfs_owlrl,2,edge3
14.136462,Edge,replicated,P-VAL-04,rdfs_owlrl,2,edge3
29.254,Edge,replicated,P-FL-08,rdfs_owlrl,2,edge3
213.686545,Edge,replicated,P-GOV-05,rdfs_owlrl,2,edge3
15.819168,Edge,replicated,P-CONS-05,rdfs_owlrl,2,edge3
5.4160625,Edge,replicated,P-DATA-03,rdfs_owlrl,2,edge3
5.4160625,Edge,replicated,P-DATA-05,rdfs_owlrl,2,edge3
7.600602,Edge,replicated,P-ZONE-03,rdfs_owlrl,2,edge3
7.600602,Edge,replicated,P-CONS-04,rdfs_owlrl,2,edge3
10.9344485,Edge,replicated,P-OPS-02,rdfs_owlrl,2,edge3
10.9344485,Edge,replicated,P-OPS-03,rdfs_owlrl,2,edge3
59.331982,Edge,replicated,P-CONS-02,rdfs_owlrl,2,edge3
16.114613,Edge,replicated,P-MODEL-01,rdfs_owlrl,2,edge3
8.472844,Edge,replicated,P-ADAPT-06,rdfs_owlrl,2,edge3
178.005296,Edge,replicated,P-VAL-08,rdfs_owlrl,2,edge3
9.729407333333333,Edge,replicated,P-FL-02,rdfs_owlrl,2,edge3
9.729407333333333,Edge,replicated,P-FL-04,rdfs_owlrl,2,edge3
9.729407333333333,Edge,replicated,P-FL-07,rdfs_owlrl,2,edge3
34.489839,Edge,replicated,P-MODEL-05,rdfs_owlrl,2,edge3
25.436983,Cloud,replicated,P-DATA-01,rdfs_owlrl,3,cloud
37.990167500000005,Cloud,replicated,P-ZONE-01,rdfs_owlrl,3,cloud
1.697209,Cloud,replicated,P-NODE-01,rdfs_owlrl,3,cloud
91.414224,Cloud,replicated,P-VAL-06,rdfs_owlrl,3,cloud
9.585741,Cloud,replicated,P-FL-08,rdfs_owlrl,3,cloud
23.218828333333335,Cloud,replicated,P-DATA-02,rdfs_owlrl,3,cloud
8.343727000000001,Cloud,replicated,P-OPS-05,rdfs_owlrl,3,cloud
1.8838343333333334,Cloud,replicated,P-DATA-03,rdfs_owlrl,3,cloud
20.525981333333334,Cloud,replicated,P-DATA-10,rdfs_owlrl,3,cloud
3.38171,Cloud,replicated,P-GOV-05,rdfs_owlrl,3,cloud
8.03936,Cloud,replicated,P-CONS-02,rdfs_owlrl,3,cloud
8.03936,Cloud,replicated,P-CONS-03,rdfs_owlrl,3,cloud
36.108078500000005,Cloud,replicated,P-CONS-04,rdfs_owlrl,3,cloud
7.28943,Cloud,replicated,P-DATA-04,rdfs_owlrl,3,cloud
25.838884,Cloud,replicated,P-GOV-03,rdfs_owlrl,3,cloud
25.040382,Cloud,replicated,P-AUD-05,rdfs_owlrl,3,cloud
9.2648465,Cloud,replicated,P-CONS-01,rdfs_owlrl,3,cloud
5.470997,Cloud,replicated,P-DATA-08,rdfs_owlrl,3,cloud
4.1086625,Cloud,replicated,P-ZONE-02,rdfs_owlrl,3,cloud
4.1086625,Cloud,replicated,P-DATA-07,rdfs_owlrl,3,cloud
12.720385833333333,Cloud,replicated,P-NODE-02,rdfs_owlrl,3,cloud
5.046257833333334,Cloud,replicated,P-NODE-05,rdfs_owlrl,3,cloud
1.7822243333333334,Cloud,replicated,P-MODEL-03,rdfs_owlrl,3,cloud
5.894674833333333,Cloud,replicated,P-MODEL-01,rdfs_owlrl,3,cloud
16.965486000000002,Cloud,replicated,P-ADAPT-02,rdfs_owlrl,3,cloud
16.965486000000002,Cloud,replicated,P-AUD-01,rdfs_owlrl,3,cloud
1.286497,Cloud,replicated,P-AUD-04,rdfs_owlrl,3,cloud
3.9236095000000004,Cloud,replicated,P-OPS-01,rdfs_owlrl,3,cloud
23.491363166666666,Cloud,replicated,P-VAL-03,rdfs_owlrl,3,cloud
8.104892833333334,Cloud,replicated,P-AUD-06,rdfs_owlrl,3,cloud
23.693921333333336,Cloud,replicated,P-MODEL-05,rdfs_owlrl,3,cloud
1.60201,Cloud,replicated,P-ADAPT-01,rdfs_owlrl,3,cloud
18.9666535,Cloud,replicated,P-ADAPT-05,rdfs_owlrl,3,cloud
15.499601,Cloud,replicated,P-ADAPT-06,rdfs_owlrl,3,cloud
3.0968276666666665,Cloud,replicated,P-VAL-04,rdfs_owlrl,3,cloud
3.0968276666666665,Cloud,replicated,P-VAL-07,rdfs_owlrl,3,cloud
12.320621,Cloud,replicated,P-MODEL-04,rdfs_owlrl,3,cloud
1.8694276666666667,Cloud,replicated,P-FL-01,rdfs_owlrl,3,cloud
1.8694276666666667,Cloud,replicated,P-FL-06,rdfs_owlrl,3,cloud
1.8694276666666667,Cloud,replicated,P-FL-07,rdfs_owlrl,3,cloud
19.933341,Cloud,replicated,P-GOV-01,rdfs_owlrl,3,cloud
19.933341,Cloud,replicated,P-GOV-04,rdfs_owlrl,3,cloud
3.4943185,Cloud,replicated,P-FL-02,rdfs_owlrl,3,cloud
6.1672355,Cloud,replicated,P-FL-03,rdfs_owlrl,3,cloud
2.672917,Cloud,replicated,P-FL-05,rdfs_owlrl,3,cloud
2.937261,Cloud,replicated,P-MODEL-07,rdfs_owlrl,3,cloud
12.96363,Fog,replicated,P-DATA-03,rdfs_owlrl,3,fog
35.004426,Fog,replicated,P-GOV-03,rdfs_owlrl,3,fog
6.4381805,Fog,replicated,P-FL-01,rdfs_owlrl,3,fog
6.4381805,Fog,replicated,P-FL-03,rdfs_owlrl,3,fog
6.4381805,Fog,replicated,P-FL-05,rdfs_owlrl,3,fog
6.4381805,Fog,replicated,P-FL-07,rdfs_owlrl,3,fog
19.592296,Fog,replicated,P-INT-01,rdfs_owlrl,3,fog
12.971574,Fog,replicated,P-NODE-01,rdfs_owlrl,3,fog
12.971574,Fog,replicated,P-NODE-02,rdfs_owlrl,3,fog
11.530889,Fog,replicated,P-DATA-04,rdfs_owlrl,3,fog
11.530889,Fog,replicated,P-DATA-06,rdfs_owlrl,3,fog
21.0230185,Fog,replicated,P-DATA-07,rdfs_owlrl,3,fog
27.940223,Fog,replicated,P-FL-04,rdfs_owlrl,3,fog
14.417352,Fog,replicated,P-VAL-07,rdfs_owlrl,3,fog
13.994037,Fog,replicated,P-MODEL-03,rdfs_owlrl,3,fog
13.994037,Fog,replicated,P-NODE-05,rdfs_owlrl,3,fog
4.038160666666667,Fog,replicated,P-CONS-01,rdfs_owlrl,3,fog
4.038160666666667,Fog,replicated,P-CONS-04,rdfs_owlrl,3,fog
4.038160666666667,Fog,replicated,P-MODEL-06,rdfs_owlrl,3,fog
9.4921295,Fog,replicated,P-DATA-05,rdfs_owlrl,3,fog
35.267509,Fog,replicated,P-AUD-05,rdfs_owlrl,3,fog
35.267509,Fog,replicated,P-AUD-07,rdfs_owlrl,3,fog
11.414519,Fog,replicated,P-ZONE-01,rdfs_owlrl,3,fog
14.993389,Fog,replicated,P-CONS-02,rdfs_owlrl,3,fog
14.993389,Fog,replicated,P-CONS-03,rdfs_owlrl,3,fog
23.72787,Fog,replicated,P-INT-02,rdfs_owlrl,3,fog
41.3825925,Fog,replicated,P-ADAPT-06,rdfs_owlrl,3,fog
41.3825925,Fog,replicated,P-AUD-06,rdfs_owlrl,3,fog
123.199963,Edge,replicated,P-AUD-07,rdfs_owlrl,3,edge1
57.245833,Edge,replicated,P-GOV-03,rdfs_owlrl,3,edge1
200.750797,Edge,replicated,P-VAL-07,rdfs_owlrl,3,edge1
5.343491,Edge,replicated,P-ZONE-01,rdfs_owlrl,3,edge1
5.343491,Edge,replicated,P-DATA-01,rdfs_owlrl,3,edge1
73.7950275,Edge,replicated,P-GOV-05,rdfs_owlrl,3,edge1
96.5030275,Edge,replicated,P-AUD-02,rdfs_owlrl,3,edge1
15.8411855,Edge,replicated,P-CONS-04,rdfs_owlrl,3,edge1
6.9163335,Edge,replicated,P-FL-02,rdfs_owlrl,3,edge1
19.01226,Edge,replicated,P-DATA-08,rdfs_owlrl,3,edge1
23.3601205,Edge,replicated,P-ADAPT-04,rdfs_owlrl,3,edge1
23.3601205,Edge,replicated,P-ADAPT-07,rdfs_owlrl,3,edge1
8.924852,Edge,replicated,P-CONS-01,rdfs_owlrl,3,edge1
41.414426,Edge,replicated,P-AUD-06,rdfs_owlrl,3,edge1
8.037518,Edge,replicated,P-ADAPT-05,rdfs_owlrl,3,edge1
26.5763425,Edge,replicated,P-GOV-01,rdfs_owlrl,3,edge1
26.5763425,Edge,replicated,P-GOV-04,rdfs_owlrl,3,edge1
6.696111,Edge,replicated,P-FL-01,rdfs_owlrl,3,edge1
15.9095,Edge,replicated,P-MODEL-08,rdfs_owlrl,3,edge1
15.9095,Edge,replicated,P-OPS-05,rdfs_owlrl,3,edge1
16.390518,Edge,replicated,P-DATA-03,rdfs_owlrl,3,edge2
54.535648,Edge,replicated,P-VAL-06,rdfs_owlrl,3,edge2
26.455352,Edge,replicated,P-CONS-05,rdfs_owlrl,3,edge2
20.814926,Edge,replicated,P-MODEL-08,rdfs_owlrl,3,edge2
45.8779545,Edge,replicated,P-NODE-03,rdfs_owlrl,3,edge2
14.2066575,Edge,replicated,P-NODE-04,rdfs_owlrl,3,edge2
97.5263515,Edge,replicated,P-NODE-01,rdfs_owlrl,3,edge2
97.5263515,Edge,replicated,P-NODE-02,rdfs_owlrl,3,edge2
15.070056,Edge,replicated,P-GOV-01,rdfs_owlrl,3,edge2
8.783963,Edge,replicated,P-ZONE-02,rdfs_owlrl,3,edge2
8.783963,Edge,replicated,P-DATA-07,rdfs_owlrl,3,edge2
46.318935499999995,Edge,replicated,P-CONS-01,rdfs_owlrl,3,edge2
16.5678795,Edge,replicated,P-DATA-02,rdfs_owlrl,3,edge2
17.142148,Edge,replicated,P-DATA-09,rdfs_owlrl,3,edge2
8.237024666666667,Edge,replicated,P-AUD-01,rdfs_owlrl,3,edge2
8.237024666666667,Edge,replicated,P-AUD-02,rdfs_owlrl,3,edge2
8.237024666666667,Edge,replicated,P-AUD-03,rdfs_owlrl,3,edge2
14.720352,Edge,replicated,P-OPS-02,rdfs_owlrl,3,edge2
16.425815,Edge,replicated,P-MODEL-02,rdfs_owlrl,3,edge2
16.425815,Edge,replicated,P-MODEL-03,rdfs_owlrl,3,edge2
7.617845666666667,Edge,replicated,P-ADAPT-02,rdfs_owlrl,3,edge2
7.617845666666667,Edge,replicated,P-ADAPT-03,rdfs_owlrl,3,edge2
7.617845666666667,Edge,replicated,P-ADAPT-06,rdfs_owlrl,3,edge2
45.243297,Edge,replicated,P-AUD-06,rdfs_owlrl,3,edge3
11.111421333333332,Edge,replicated,P-NODE-01,rdfs_owlrl,3,edge3
11.111421333333332,Edge,replicated,P-NODE-03,rdfs_owlrl,3,edge3
11.111421333333332,Edge,replicated,P-OPS-05,rdfs_owlrl,3,edge3
77.423523,Edge,replicated,P-VAL-01,rdfs_owlrl,3,edge3
77.423523,Edge,replicated,P-VAL-04,rdfs_owlrl,3,edge3
28.798592,Edge,replicated,P-FL-08,rdfs_owlrl,3,edge3
211.669024,Edge,replicated,P-GOV-05,rdfs_owlrl,3,edge3
15.708445,Edge,replicated,P-CONS-05,rdfs_owlrl,3,edge3
5.5407105,Edge,replicated,P-DATA-03,rdfs_owlrl,3,edge3
5.5407105,Edge,replicated,P-DATA-05,rdfs_owlrl,3,edge3
7.4926855,Edge,replicated,P-ZONE-03,rdfs_owlrl,3,edge3
7.4926855,Edge,replicated,P-CONS-04,rdfs_owlrl,3,edge3
11.010847,Edge,replicated,P-OPS-02,rdfs_owlrl,3,edge3
11.010847,Edge,replicated,P-OPS-03,rdfs_owlrl,3,edge3
59.318223,Edge,replicated,P-CONS-02,rdfs_owlrl,3,edge3
16.762725,Edge,replicated,P-MODEL-01,rdfs_owlrl,3,edge3
8.043436,Edge,replicated,P-ADAPT-06,rdfs_owlrl,3,edge3
179.073669,Edge,replicated,P-VAL-08,rdfs_owlrl,3,edge3
9.439277,Edge,replicated,P-FL-02,rdfs_owlrl,3,edge3
9.439277,Edge,replicated,P-FL-04,rdfs_owlrl,3,edge3
9.439277,Edge,replicated,P-FL-07,rdfs_owlrl,3,edge3
34.533302,Edge,replicated,P-MODEL-05,rdfs_owlrl,3,edge3
